sale_id,rep_name,region,product,quantity,unit_price,sale_date
1,Alice,North,Widget A,10,25.00,2024-01-05
2,Bob,South,Widget B,5,40.00,2024-01-08
3,Alice,North,Widget C,8,15.00,2024-01-12
4,Charlie,East,Widget A,12,25.00,2024-01-15
5,Diana,West,Widget B,3,40.00,2024-01-20
6,Bob,South,Widget C,7,15.00,2024-02-02
7,Charlie,East,Widget A,15,25.00,2024-02-10
8,Alice,North,Widget B,6,40.00,2024-02-14
9,Diana,West,Widget C,9,15.00,2024-02-18
10,Bob,South,Widget A,11,25.00,2024-02-25
11,Charlie,East,Widget B,4,40.00,2024-03-03
12,Alice,North,Widget C,10,15.00,2024-03-07
13,Diana,West,Widget A,8,25.00,2024-03-11
14,Bob,South,Widget B,6,40.00,2024-03-15
15,Charlie,East,Widget C,13,15.00,2024-03-20